State,District,N,P,K,ph,N_src,P_src,K_src,ph_src
Maharashtra,Beed,95.0,31.67,55.0,7.55,"state average (Maharashtra, regional_soil_MASTER.csv real districts)","state average (Maharashtra, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (Maharashtra, regional_soil_MASTER.csv real districts)"
Maharashtra,Chandrapur,95.0,31.67,55.0,7.8,"state average (Maharashtra, regional_soil_MASTER.csv real districts)","state average (Maharashtra, regional_soil_MASTER.csv real districts)","state average (Maharashtra, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)"
Maharashtra,Gadchiroli,95.0,15.0,55.0,7.55,"real (district-level, regional_soil_MASTER.csv)","real (district-level, regional_soil_MASTER.csv)","state average (Maharashtra, regional_soil_MASTER.csv real districts)","state average (Maharashtra, regional_soil_MASTER.csv real districts)"
Maharashtra,Nanded,95.0,65.0,55.0,7.55,"state average (Maharashtra, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (Maharashtra, regional_soil_MASTER.csv real districts)","state average (Maharashtra, regional_soil_MASTER.csv real districts)"
Maharashtra,Pune,95.0,31.67,55.0,7.8,"state average (Maharashtra, regional_soil_MASTER.csv real districts)","state average (Maharashtra, regional_soil_MASTER.csv real districts)","state average (Maharashtra, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)"
Maharashtra,Raigad,95.0,31.67,55.0,7.55,"real (district-level, regional_soil_MASTER.csv)","state average (Maharashtra, regional_soil_MASTER.csv real districts)","state average (Maharashtra, regional_soil_MASTER.csv real districts)","state average (Maharashtra, regional_soil_MASTER.csv real districts)"
Maharashtra,Sangli,95.0,31.67,55.0,7.8,"state average (Maharashtra, regional_soil_MASTER.csv real districts)","state average (Maharashtra, regional_soil_MASTER.csv real districts)","state average (Maharashtra, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)"
Maharashtra,Satara,95.0,15.0,55.0,7.55,"state average (Maharashtra, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (Maharashtra, regional_soil_MASTER.csv real districts)","state average (Maharashtra, regional_soil_MASTER.csv real districts)"
Odisha,Bargarh,67.5,65.0,32.5,7.8,"state average (Odisha, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (Odisha, regional_soil_MASTER.csv real districts)","state average (Odisha, regional_soil_MASTER.csv real districts)"
Odisha,Cuttack,40.0,45.0,32.5,7.8,"real (district-level, regional_soil_MASTER.csv)","state average (Odisha, regional_soil_MASTER.csv real districts)","state average (Odisha, regional_soil_MASTER.csv real districts)","state average (Odisha, regional_soil_MASTER.csv real districts)"
Odisha,Gajapati,67.5,45.0,55.0,7.8,"state average (Odisha, regional_soil_MASTER.csv real districts)","state average (Odisha, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (Odisha, regional_soil_MASTER.csv real districts)"
Odisha,Ganjam,95.0,45.0,32.5,7.8,"real (district-level, regional_soil_MASTER.csv)","state average (Odisha, regional_soil_MASTER.csv real districts)","state average (Odisha, regional_soil_MASTER.csv real districts)","state average (Odisha, regional_soil_MASTER.csv real districts)"
Odisha,Kalahandi,67.5,35.0,25.0,7.8,"state average (Odisha, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","real (district-level, regional_soil_MASTER.csv)","state average (Odisha, regional_soil_MASTER.csv real districts)"
Odisha,Kandhamal,67.5,45.0,25.0,7.8,"state average (Odisha, regional_soil_MASTER.csv real districts)","state average (Odisha, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (Odisha, regional_soil_MASTER.csv real districts)"
Odisha,Kendujhar,67.5,35.0,32.5,7.8,"state average (Odisha, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (Odisha, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)"
Odisha,Nuapada,67.5,45.0,25.0,7.8,"state average (Odisha, regional_soil_MASTER.csv real districts)","state average (Odisha, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (Odisha, regional_soil_MASTER.csv real districts)"
Puducherry,Karaikal,65.0,30.0,50.0,6.8,"real (district-level, regional_soil_MASTER.csv)",national flat default (no data at any tier),national flat default (no data at any tier),"state average (Puducherry, regional_soil_MASTER.csv real districts)"
Puducherry,Puducherry,65.0,30.0,50.0,6.8,"state average (Puducherry, regional_soil_MASTER.csv real districts)",national flat default (no data at any tier),national flat default (no data at any tier),"real (district-level, regional_soil_MASTER.csv)"
Rajasthan,Banswara,58.33,25.0,55.0,7.3,"state average (Rajasthan, regional_soil_MASTER.csv real districts)","state average (Rajasthan, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (Rajasthan, regional_soil_MASTER.csv real districts)"
Rajasthan,Baran,58.33,25.0,95.0,7.3,"state average (Rajasthan, regional_soil_MASTER.csv real districts)","state average (Rajasthan, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (Rajasthan, regional_soil_MASTER.csv real districts)"
Rajasthan,Barmer,58.33,25.0,46.25,7.8,"state average (Rajasthan, regional_soil_MASTER.csv real districts)","state average (Rajasthan, regional_soil_MASTER.csv real districts)","state average (Rajasthan, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)"
Rajasthan,Bikaner,58.33,25.0,95.0,7.3,"state average (Rajasthan, regional_soil_MASTER.csv real districts)","state average (Rajasthan, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (Rajasthan, regional_soil_MASTER.csv real districts)"
Rajasthan,Bundi,58.33,15.0,46.25,7.3,"state average (Rajasthan, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (Rajasthan, regional_soil_MASTER.csv real districts)","state average (Rajasthan, regional_soil_MASTER.csv real districts)"
Rajasthan,Chittorgarh,58.33,25.0,25.0,7.3,"state average (Rajasthan, regional_soil_MASTER.csv real districts)","state average (Rajasthan, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (Rajasthan, regional_soil_MASTER.csv real districts)"
Rajasthan,Churu,58.33,25.0,46.25,6.8,"state average (Rajasthan, regional_soil_MASTER.csv real districts)","state average (Rajasthan, regional_soil_MASTER.csv real districts)","state average (Rajasthan, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)"
Rajasthan,Ganganagar,40.0,25.0,46.25,7.3,"real (district-level, regional_soil_MASTER.csv)","state average (Rajasthan, regional_soil_MASTER.csv real districts)","state average (Rajasthan, regional_soil_MASTER.csv real districts)","state average (Rajasthan, regional_soil_MASTER.csv real districts)"
Rajasthan,Hanumangarh,58.33,25.0,25.0,7.3,"state average (Rajasthan, regional_soil_MASTER.csv real districts)","state average (Rajasthan, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (Rajasthan, regional_soil_MASTER.csv real districts)"
Rajasthan,Jaisalmer,58.33,25.0,25.0,7.3,"state average (Rajasthan, regional_soil_MASTER.csv real districts)","state average (Rajasthan, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (Rajasthan, regional_soil_MASTER.csv real districts)"
Rajasthan,Karauli,95.0,25.0,46.25,7.3,"real (district-level, regional_soil_MASTER.csv)","state average (Rajasthan, regional_soil_MASTER.csv real districts)","state average (Rajasthan, regional_soil_MASTER.csv real districts)","state average (Rajasthan, regional_soil_MASTER.csv real districts)"
Rajasthan,Kotputli-Behror,58.33,25.0,25.0,7.3,"state average (Rajasthan, regional_soil_MASTER.csv real districts)","state average (Rajasthan, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (Rajasthan, regional_soil_MASTER.csv real districts)"
Rajasthan,Rajsamand,58.33,35.0,46.25,7.3,"state average (Rajasthan, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (Rajasthan, regional_soil_MASTER.csv real districts)","state average (Rajasthan, regional_soil_MASTER.csv real districts)"
Rajasthan,Sawai Madhopur,40.0,25.0,46.25,7.3,"real (district-level, regional_soil_MASTER.csv)","state average (Rajasthan, regional_soil_MASTER.csv real districts)","state average (Rajasthan, regional_soil_MASTER.csv real districts)","state average (Rajasthan, regional_soil_MASTER.csv real districts)"
Rajasthan,Sikar,58.33,25.0,25.0,7.3,"state average (Rajasthan, regional_soil_MASTER.csv real districts)","state average (Rajasthan, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (Rajasthan, regional_soil_MASTER.csv real districts)"
Tamil Nadu,Chengalpattu,67.5,15.0,95.0,6.7,"state average (Tamil Nadu, regional_soil_MASTER.csv real districts)","state average (Tamil Nadu, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (Tamil Nadu, regional_soil_MASTER.csv real districts)"
Tamil Nadu,Cuddalore,67.5,15.0,71.67,5.5,"state average (Tamil Nadu, regional_soil_MASTER.csv real districts)","state average (Tamil Nadu, regional_soil_MASTER.csv real districts)","state average (Tamil Nadu, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)"
Tamil Nadu,Dharmapuri,67.5,15.0,71.67,6.7,"state average (Tamil Nadu, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (Tamil Nadu, regional_soil_MASTER.csv real districts)","state average (Tamil Nadu, regional_soil_MASTER.csv real districts)"
Tamil Nadu,Krishnagiri,95.0,15.0,71.67,6.7,"real (district-level, regional_soil_MASTER.csv)","state average (Tamil Nadu, regional_soil_MASTER.csv real districts)","state average (Tamil Nadu, regional_soil_MASTER.csv real districts)","state average (Tamil Nadu, regional_soil_MASTER.csv real districts)"
Tamil Nadu,Madurai,67.5,15.0,95.0,6.7,"state average (Tamil Nadu, regional_soil_MASTER.csv real districts)","state average (Tamil Nadu, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (Tamil Nadu, regional_soil_MASTER.csv real districts)"
Tamil Nadu,Pudukkottai,67.5,15.0,71.67,6.8,"state average (Tamil Nadu, regional_soil_MASTER.csv real districts)","state average (Tamil Nadu, regional_soil_MASTER.csv real districts)","state average (Tamil Nadu, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)"
Tamil Nadu,Tiruvannamalai,40.0,15.0,25.0,6.7,"real (district-level, regional_soil_MASTER.csv)","state average (Tamil Nadu, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (Tamil Nadu, regional_soil_MASTER.csv real districts)"
Tamil Nadu,Viluppuram,67.5,15.0,71.67,7.8,"state average (Tamil Nadu, regional_soil_MASTER.csv real districts)","state average (Tamil Nadu, regional_soil_MASTER.csv real districts)","state average (Tamil Nadu, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)"
Telangana,Suryapet,40.0,32.82,51.77,7.02,"real (district-level, regional_soil_MASTER.csv)","nudged national default (Telangana, Soil Health Card relative P skew)","nudged national default (Telangana, Soil Health Card relative K skew)","state estimate (Telangana, Soil Health Card acidic/neutral/alkaline split)"
Tripura,Gomati,55.0,30.0,50.0,7.8,national flat default (no data at any tier),national flat default (no data at any tier),national flat default (no data at any tier),"real (district-level, regional_soil_MASTER.csv)"
Uttar Pradesh,Banda,95.0,48.33,55.0,6.8,"state average (Uttar Pradesh, regional_soil_MASTER.csv real districts)","state average (Uttar Pradesh, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (Uttar Pradesh, regional_soil_MASTER.csv real districts)"
Uttar Pradesh,Fatehpur,95.0,15.0,25.0,6.8,"state average (Uttar Pradesh, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","real (district-level, regional_soil_MASTER.csv)","real (district-level, regional_soil_MASTER.csv)"
Uttar Pradesh,Hamirpur,95.0,48.33,95.0,6.8,"state average (Uttar Pradesh, regional_soil_MASTER.csv real districts)","state average (Uttar Pradesh, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (Uttar Pradesh, regional_soil_MASTER.csv real districts)"
Uttar Pradesh,Kanpur Nagar,95.0,65.0,51.0,6.8,"state average (Uttar Pradesh, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (Uttar Pradesh, regional_soil_MASTER.csv real districts)","state average (Uttar Pradesh, regional_soil_MASTER.csv real districts)"
Uttar Pradesh,Kheri,95.0,48.33,51.0,6.8,"real (district-level, regional_soil_MASTER.csv)","state average (Uttar Pradesh, regional_soil_MASTER.csv real districts)","state average (Uttar Pradesh, regional_soil_MASTER.csv real districts)","state average (Uttar Pradesh, regional_soil_MASTER.csv real districts)"
Uttar Pradesh,Pratapgarh,95.0,48.33,51.0,6.8,"state average (Uttar Pradesh, regional_soil_MASTER.csv real districts)","state average (Uttar Pradesh, regional_soil_MASTER.csv real districts)","state average (Uttar Pradesh, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)"
Uttar Pradesh,Shahjahanpur,95.0,48.33,55.0,6.8,"state average (Uttar Pradesh, regional_soil_MASTER.csv real districts)","state average (Uttar Pradesh, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (Uttar Pradesh, regional_soil_MASTER.csv real districts)"
Uttar Pradesh,Siddharthnagar,95.0,65.0,51.0,6.8,"state average (Uttar Pradesh, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (Uttar Pradesh, regional_soil_MASTER.csv real districts)","state average (Uttar Pradesh, regional_soil_MASTER.csv real districts)"
Uttar Pradesh,Sitapur,95.0,48.33,25.0,6.8,"state average (Uttar Pradesh, regional_soil_MASTER.csv real districts)","state average (Uttar Pradesh, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (Uttar Pradesh, regional_soil_MASTER.csv real districts)"
West Bengal,Bankura,40.0,53.0,55.0,6.8,"real (district-level, regional_soil_MASTER.csv)","state average (West Bengal, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","real (district-level, regional_soil_MASTER.csv)"
West Bengal,Birbhum,65.0,53.0,46.67,6.28,"real (district-level, regional_soil_MASTER.csv)","state average (West Bengal, regional_soil_MASTER.csv real districts)","state average (West Bengal, regional_soil_MASTER.csv real districts)","state average (West Bengal, regional_soil_MASTER.csv real districts)"
West Bengal,Hooghly,55.0,53.0,46.67,6.8,"state average (West Bengal, regional_soil_MASTER.csv real districts)","state average (West Bengal, regional_soil_MASTER.csv real districts)","state average (West Bengal, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)"
West Bengal,Howrah,40.0,53.0,55.0,6.28,"real (district-level, regional_soil_MASTER.csv)","state average (West Bengal, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (West Bengal, regional_soil_MASTER.csv real districts)"
West Bengal,Jalpaiguri,65.0,53.0,25.0,6.28,"real (district-level, regional_soil_MASTER.csv)","state average (West Bengal, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (West Bengal, regional_soil_MASTER.csv real districts)"
West Bengal,Jhargram,55.0,35.0,25.0,6.28,"state average (West Bengal, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","real (district-level, regional_soil_MASTER.csv)","state average (West Bengal, regional_soil_MASTER.csv real districts)"
West Bengal,Malda,55.0,35.0,46.67,6.28,"state average (West Bengal, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (West Bengal, regional_soil_MASTER.csv real districts)","state average (West Bengal, regional_soil_MASTER.csv real districts)"
West Bengal,Murshidabad,55.0,53.0,46.67,5.5,"state average (West Bengal, regional_soil_MASTER.csv real districts)","state average (West Bengal, regional_soil_MASTER.csv real districts)","state average (West Bengal, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)"
West Bengal,Nadia,55.0,53.0,95.0,6.8,"state average (West Bengal, regional_soil_MASTER.csv real districts)","state average (West Bengal, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","real (district-level, regional_soil_MASTER.csv)"
West Bengal,North 24 Parganas,95.0,53.0,46.67,6.28,"real (district-level, regional_soil_MASTER.csv)","state average (West Bengal, regional_soil_MASTER.csv real districts)","state average (West Bengal, regional_soil_MASTER.csv real districts)","state average (West Bengal, regional_soil_MASTER.csv real districts)"
West Bengal,Paschim Medinipur,40.0,53.0,25.0,6.28,"real (district-level, regional_soil_MASTER.csv)","state average (West Bengal, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (West Bengal, regional_soil_MASTER.csv real districts)"
West Bengal,Purba Bardhaman,40.0,65.0,46.67,5.5,"real (district-level, regional_soil_MASTER.csv)","real (district-level, regional_soil_MASTER.csv)","state average (West Bengal, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)"
West Bengal,Purba Medinipur,55.0,65.0,46.67,6.28,"state average (West Bengal, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (West Bengal, regional_soil_MASTER.csv real districts)","state average (West Bengal, regional_soil_MASTER.csv real districts)"
West Bengal,South 24 Parganas,55.0,65.0,46.67,6.28,"state average (West Bengal, regional_soil_MASTER.csv real districts)","real (district-level, regional_soil_MASTER.csv)","state average (West Bengal, regional_soil_MASTER.csv real districts)","state average (West Bengal, regional_soil_MASTER.csv real districts)"
